1;acousticEmission;201;0.026431436
1;acousticEmission;201;0.03002639
1;acousticEmission;201;0.014540823
1;acousticEmission;201;0.015102865
1;acousticEmission;201;0.012581491
1;acousticEmission;201;0.010429439
1;acousticEmission;201;0.011527866
1;acousticEmission;201;0.00905505
1;acousticEmission;201;0.011905455
1;acousticEmission;201;0.00887226
1;acousticEmission;201;0.016173135
1;acousticEmission;201;0.009920904
1;acousticEmission;201;0.027036688
1;acousticEmission;201;0.009435618
1;acousticEmission;201;0.012701039
1;acousticEmission;201;0.015232961
1;acousticEmission;201;0.012590524
1;acousticEmission;201;0.017472043
1;acousticEmission;201;0.009358796
1;acousticEmission;201;0.012671287
1;acousticEmission;201;0.01475717
1;acousticEmission;201;0.017055614
1;acousticEmission;201;0.014295969
1;acousticEmission;201;0.012700607
1;acousticEmission;201;0.0414268
1;acousticEmission;201;0.022014209
1;acousticEmission;201;0.015992136
1;acousticEmission;201;0.020805352
1;acousticEmission;201;0.028242851
1;accelerometer;201;0.011847131
1;acousticEmission;201;0.009434901
1;acousticEmission;201;0.013913708
1;acousticEmission;201;0.008300685
1;acousticEmission;201;0.014787286
1;acousticEmission;201;0.009589364
1;acousticEmission;201;0.020663509
1;acousticEmission;201;0.025544673
1;acousticEmission;201;0.0183177
1;acousticEmission;201;0.014443113
1;acousticEmission;201;0.023421522
1;acousticEmission;201;0.032703907
1;acousticEmission;201;0.011463438
1;acousticEmission;201;0.040673437
1;acousticEmission;201;0.009827221
1;accelerometer;201;0.018620524
1;acousticEmission;201;0.020803121
1;acousticEmission;201;0.010564509
1;acousticEmission;201;0.020825826
1;acousticEmission;201;0.018475472
1;acousticEmission;201;0.013104432
1;acousticEmission;201;0.02229694
1;acousticEmission;201;0.010308163
1;acousticEmission;201;0.008767954
1;acousticEmission;201;0.013887383
1;acousticEmission;201;0.007461237
1;acousticEmission;201;0.007982516
1;acousticEmission;201;0.019642403
1;acousticEmission;201;0.010083867
1;acousticEmission;201;0.007674973
1;acousticEmission;201;0.009284567
1;acousticEmission;201;0.014204277
1;acousticEmission;201;0.010596154
1;acousticEmission;201;0.01255476
1;acousticEmission;201;0.015730739
1;acousticEmission;201;0.008350741
1;acousticEmission;201;0.010847838
1;acousticEmission;201;0.021411409
1;acousticEmission;201;0.012627731
1;acousticEmission;201;0.007935127
1;acousticEmission;201;0.018382937
1;acousticEmission;201;0.025877259
1;acousticEmission;201;0.013125954
1;acousticEmission;201;0.007449734
1;acousticEmission;201;0.007541555
1;acousticEmission;201;0.008146946
1;acousticEmission;201;0.014504064
1;acousticEmission;201;0.008458189
1;acousticEmission;201;0.008154519
1;acousticEmission;201;0.009491757
1;acousticEmission;201;0.008932715
1;acousticEmission;201;0.007363363
1;acousticEmission;201;0.011989125
1;acousticEmission;201;0.009465579
1;acousticEmission;201;0.016364159
1;acousticEmission;201;0.007618228
1;acousticEmission;201;0.01286032
1;acousticEmission;201;0.007818531
1;acousticEmission;201;0.007513514
1;acousticEmission;201;0.012026617
1;acousticEmission;201;0.014723492
1;acousticEmission;201;0.010078071
1;acousticEmission;201;0.01802916
1;acousticEmission;201;0.018345877
1;acousticEmission;201;0.015481628
1;acousticEmission;201;0.014370793
1;acousticEmission;201;0.020848716
1;acousticEmission;201;0.009914035
1;acousticEmission;201;0.014068492
1;acousticEmission;201;0.009035569
1;acousticEmission;201;0.011996901
1;acousticEmission;201;0.013652968
1;acousticEmission;201;0.007781244
1;acousticEmission;201;0.010479513
1;acousticEmission;201;0.010613564
1;acousticEmission;201;0.011070158
1;acousticEmission;201;0.018267458
1;acousticEmission;201;0.007926571
1;acousticEmission;201;0.007315154
1;accelerometer;201;0.01253071
1;acousticEmission;201;0.015111293
1;acousticEmission;201;0.00862799
1;acousticEmission;201;0.009324624
1;acousticEmission;201;0.016471868
1;acousticEmission;201;0.020253489
1;acousticEmission;201;0.008055754
1;acousticEmission;201;0.022007785
1;acousticEmission;201;0.012205418
1;acousticEmission;201;0.013622736
1;acousticEmission;201;0.01214514
1;acousticEmission;201;0.033887541
1;acousticEmission;201;0.009585907
1;acousticEmission;201;0.014737959
1;acousticEmission;201;0.071993878
1;acousticEmission;201;0.066243386
1;acousticEmission;201;0.011422069
1;acousticEmission;201;0.02101221
1;acousticEmission;201;0.153821555
1;acousticEmission;201;0.173457197
1;acousticEmission;201;0.028477083
1;acousticEmission;201;0.007796333
1;acousticEmission;201;0.010144841
1;acousticEmission;201;0.011396536
1;acousticEmission;201;0.133154806
1;acousticEmission;201;0.031488848
1;acousticEmission;201;0.1569582
1;acousticEmission;201;0.014047905
1;acousticEmission;201;0.117107306
1;acousticEmission;201;0.330932791
1;acousticEmission;201;0.326864442
1;acousticEmission;201;0.30280561
1;acousticEmission;201;0.164218318
1;acousticEmission;201;0.154670953
1;acousticEmission;201;0.031349965
1;acousticEmission;201;0.165508976
1;acousticEmission;201;0.045480598
1;acousticEmission;201;0.265190619
1;acousticEmission;201;0.203668097
1;acousticEmission;201;0.116911181
1;acousticEmission;201;0.064585078
1;acousticEmission;201;0.118518692
1;acousticEmission;201;0.15068077
1;acousticEmission;201;0.147161333
1;acousticEmission;201;0.082733405
1;acousticEmission;201;0.027592448
1;acousticEmission;201;0.101348929
1;acousticEmission;201;0.087051649
1;acousticEmission;201;0.047673545
1;acousticEmission;201;0.047224006
1;acousticEmission;201;0.159952355
1;acousticEmission;201;0.1694247
1;acousticEmission;201;0.106632674
1;acousticEmission;201;0.018316533
1;acousticEmission;201;0.093306257
1;acousticEmission;201;0.012745631
1;acousticEmission;201;0.008053898
1;acousticEmission;201;0.255370602
1;acousticEmission;201;0.238593331
1;acousticEmission;201;0.153050249
1;acousticEmission;201;0.052608075
1;acousticEmission;201;0.014541257
1;acousticEmission;201;0.03380858
1;acousticEmission;201;0.027395214
1;acousticEmission;201;0.013253897
1;acousticEmission;201;0.00768001
1;acousticEmission;201;0.007390278
1;acousticEmission;201;0.01154478
1;acousticEmission;201;0.011550497
1;acousticEmission;201;0.007972995
1;acousticEmission;201;0.009434233
1;acousticEmission;201;0.014323084
1;acousticEmission;201;0.01055046
1;acousticEmission;201;0.008723032
1;acousticEmission;201;0.013631906
1;acousticEmission;201;0.008801597
1;acousticEmission;201;0.010268131
1;acousticEmission;201;0.009733489
1;acousticEmission;201;0.023568124
1;acousticEmission;201;0.011396984
1;acousticEmission;201;0.019215546
1;acousticEmission;201;0.015102513
1;acousticEmission;201;0.012727017
1;acousticEmission;201;0.007119658
1;acousticEmission;201;0.012657558
1;acousticEmission;201;0.012009137
1;acousticEmission;201;0.01212453
1;accelerometer;201;0.016165804
1;acousticEmission;201;0.018580857
1;acousticEmission;201;0.031392595
1;acousticEmission;201;0.013363505
1;acousticEmission;201;0.017191277
1;acousticEmission;201;0.016315085
1;acousticEmission;201;0.010925047
1;acousticEmission;201;0.008954956
1;acousticEmission;201;0.010897768
1;acousticEmission;201;0.010375634
1;acousticEmission;201;0.010063222
1;acousticEmission;201;0.014770675
1;acousticEmission;201;0.010188365
1;acousticEmission;201;0.021530309
1;accelerometer;201;0.014495504
1;acousticEmission;201;0.012921717
1;acousticEmission;201;0.013018485
1;acousticEmission;201;0.032390827
1;acousticEmission;201;0.030934107
1;accelerometer;201;0.01005336
1;acousticEmission;201;0.013836365
1;acousticEmission;201;0.00974029
1;acousticEmission;201;0.011238911
1;acousticEmission;201;0.018984386
1;acousticEmission;201;0.021058201
1;acousticEmission;201;0.008771065
1;acousticEmission;201;0.01817797
1;acousticEmission;201;0.016175584
1;acousticEmission;201;0.016522352
1;acousticEmission;201;0.012251033
1;acousticEmission;201;0.016029024
1;acousticEmission;201;0.008492364
1;acousticEmission;201;0.008262982
1;acousticEmission;201;0.009385884
1;acousticEmission;201;0.009874128
1;acousticEmission;201;0.007973961
1;acousticEmission;201;0.008591735
1;acousticEmission;201;0.012653552
1;acousticEmission;201;0.009618644
1;acousticEmission;201;0.008076036
1;acousticEmission;201;0.007421968
1;acousticEmission;201;0.01541401
1;acousticEmission;201;0.014051275
1;acousticEmission;201;0.015454746
1;acousticEmission;201;0.010894361
1;acousticEmission;201;0.014691907
1;acousticEmission;201;0.009580912
1;acousticEmission;201;0.017395667
1;acousticEmission;201;0.008602723
1;acousticEmission;201;0.013701219
1;acousticEmission;201;0.015001039
1;acousticEmission;201;0.013105711
1;acousticEmission;201;0.016689654
1;acousticEmission;201;0.009577781
1;acousticEmission;201;0.008728793
1;acousticEmission;201;0.017224099
1;acousticEmission;201;0.010409
1;acousticEmission;201;0.016808186
1;acousticEmission;201;0.009087726
1;acousticEmission;201;0.018810421
1;acousticEmission;201;0.013254434
1;acousticEmission;201;0.00876358
1;acousticEmission;201;0.012387138
1;acousticEmission;201;0.007562662
1;acousticEmission;201;0.015132867
1;acousticEmission;201;0.009525412
1;acousticEmission;201;0.020618534
1;acousticEmission;201;0.029271526
1;acousticEmission;201;0.009042184
1;acousticEmission;201;0.010363688
1;acousticEmission;201;0.017080447
1;acousticEmission;201;0.017146323
1;acousticEmission;201;0.020488283
1;acousticEmission;201;0.008869478
1;acousticEmission;201;0.013110325
1;acousticEmission;201;0.009790814
1;acousticEmission;201;0.00819647
1;acousticEmission;201;0.017041675
1;acousticEmission;201;0.009315059
1;acousticEmission;201;0.013569016
1;acousticEmission;201;0.011114581
1;acousticEmission;201;0.011774544
1;acousticEmission;201;0.008832897
1;acousticEmission;201;0.00973366
1;acousticEmission;201;0.011815308
1;acousticEmission;201;0.007875299
1;acousticEmission;201;0.018334887
1;acousticEmission;201;0.012807465
1;acousticEmission;201;0.00976373
1;acousticEmission;201;0.009961078
1;acousticEmission;201;0.019085137
1;acousticEmission;201;0.013721578
1;acousticEmission;201;0.010989411
1;acousticEmission;201;0.011600852
1;acousticEmission;201;0.009637437
1;acousticEmission;201;0.010255202
1;acousticEmission;201;0.014810536
1;acousticEmission;201;0.011099819
1;acousticEmission;201;0.011798806
1;acousticEmission;201;0.021689005
1;acousticEmission;201;0.010359303
1;acousticEmission;201;0.015258648
1;acousticEmission;201;0.018779495
1;acousticEmission;201;0.012978633
1;acousticEmission;201;0.00729186
1;acousticEmission;201;0.008877162
1;acousticEmission;201;0.01903734
1;acousticEmission;201;0.011692008
1;acousticEmission;201;0.015373412
1;acousticEmission;201;0.015702502
1;acousticEmission;201;0.019316657
1;acousticEmission;201;0.007128376
1;acousticEmission;201;0.012155859
1;acousticEmission;201;0.016058378
1;acousticEmission;201;0.007398184
1;acousticEmission;201;0.006808242
1;acousticEmission;201;0.018661088
1;acousticEmission;201;0.008281421
1;acousticEmission;201;0.011446621
1;acousticEmission;201;0.012459944
1;acousticEmission;201;0.008823683
1;acousticEmission;201;0.008809147
1;acousticEmission;201;0.01103791
1;accelerometer;201;0.032645237
1;acousticEmission;201;0.027135684
1;acousticEmission;201;0.010308527
1;acousticEmission;201;0.013604359
1;acousticEmission;201;0.012801106
1;acousticEmission;201;0.017254574
1;acousticEmission;201;0.037295939
1;acousticEmission;201;0.024022054
1;acousticEmission;201;0.02161696
1;accelerometer;201;0.009863894
1;acousticEmission;201;0.006892085
1;acousticEmission;201;0.010245158
1;acousticEmission;201;0.010592897
1;acousticEmission;201;0.011152869
1;acousticEmission;201;0.012278888
1;acousticEmission;201;0.011731031
1;acousticEmission;201;0.010899358
1;acousticEmission;201;0.00921188
1;acousticEmission;201;0.014935467
1;acousticEmission;201;0.011052054
1;acousticEmission;201;0.006461713
1;acousticEmission;201;0.019637227
1;acousticEmission;201;0.009942909
1;acousticEmission;201;0.024512286
1;acousticEmission;201;0.020502369
1;acousticEmission;201;0.023248606
1;acousticEmission;201;0.013931219
1;acousticEmission;201;0.03461319
1;acousticEmission;201;0.023518422
1;acousticEmission;201;0.020278381
1;acousticEmission;201;0.017539956
1;acousticEmission;201;0.01388091
1;acousticEmission;201;0.008235078
1;acousticEmission;201;0.015194035
1;acousticEmission;201;0.011619936
1;acousticEmission;201;0.01234078
1;acousticEmission;201;0.013283433
